Time,Price/MWh,Availability
19/12/2022  00:00:00,"47,95",100
19/12/2022  01:00:00,"23,92",100
19/12/2022  02:00:00,"16,45",100
19/12/2022  03:00:00,"10,39",100
19/12/2022  04:00:00,"5,88",100
19/12/2022  05:00:00,"11,06",100
19/12/2022  06:00:00,"66,55",100
19/12/2022  07:00:00,"84,84",100
19/12/2022  08:00:00,"96,08",100
19/12/2022  09:00:00,"89,9",100
19/12/2022  10:00:00,"83,65",100
19/12/2022  11:00:00,"86,78",100
19/12/2022  12:00:00,"112,44",100
19/12/2022  13:00:00,"119,83",100
19/12/2022  14:00:00,"143,17",100
19/12/2022  15:00:00,"153,4",100
19/12/2022  16:00:00,"152,65",100
19/12/2022  17:00:00,"194,93",100
19/12/2022  18:00:00,"181,8",100
19/12/2022  19:00:00,"153,63",100
19/12/2022  20:00:00,"136,68",100
19/12/2022  21:00:00,"146,84",100
19/12/2022  22:00:00,"149,8",100
19/12/2022  23:00:00,"128,91",100
